_source_file,time_raw,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,human_time,attacker_name,target_name,mod_name,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,255758,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.24666666666666667,0.3333333333333333,0.3563258284125742,0.3361648722193402,00:03:16.189,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,5.308005332946777,0.006702026817947626,70.5243911743164,2137.102783203125,468.0,388,202,422,794.0,269.0,687.0,,,760.0,59.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,263975,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,good,True,0.5266666666666666,0.4166666666666667,0.08205142857949499,0.5077541109510958,00:03:24.406,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,49.50670623779297,0.060008127242326736,49.50670623779297,1500.2032470703125,30.0,182,109,266,124.0,113.0,305.0,,,42.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,263975,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.38666666666666666,0.4166666666666667,0.0792998500404429,0.18052965998963813,00:03:24.406,Eclipse,Eclipse,MOD_REPEATER_ALT_SPLASH,49.50670623779297,0.060008127242326736,49.50670623779297,1500.2032470703125,0.0,182,109,266,182.0,109.0,266.0,,,0.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,323243,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.21,0.22666666666666666,0.1505372093336386,0.17499861879966905,00:04:23.674,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,4.134572505950928,0.03132252022624016,33.64178466796875,1019.447998046875,112.0,442,7,335,352.0,99.0,271.0,,,105.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,329744,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.3,0.30666666666666664,0.14975737676593429,0.08192725762033559,00:04:30.175,Eclipse,Eclipse,MOD_REPEATER_ALT_SPLASH,5.289220809936523,0.05342647433280945,98.28258514404297,2978.26025390625,0.0,515,57,188,515.0,57.0,188.0,,,0.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,352481,60299,1377395.0,MOD_ROCKET_SPLASH,good,False,0.5066666666666667,0.5033333333333333,0.16886272518641088,0.40939461055831744,00:04:52.912,Eclipse,Czar,MOD_ROCKET_SPLASH,0.0,0.0,56.43227005004883,1710.06884765625,111.0,194,0,199,137.0,22.0,300.0,,,5.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,373898,60299,1377395.0,MOD_REPEATER_ALT,bad,True,0.22333333333333333,0.2866666666666667,0.0030601540023727806,0.05094127956013753,00:05:14.329,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT,51.48615264892578,0.1950232982635498,51.48615264892578,1560.1864013671875,145.0,258,61,277,615.0,151.0,461.0,132.0,-24.0,71.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,397328,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.21666666666666667,0.26666666666666666,0.3433215645310087,0.09487468956231283,00:05:37.759,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,3.517341136932373,0.021317219361662865,72.0155029296875,2182.2880859375,463.0,591,128,672,526.0,533.0,510.0,,,62.0,7.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,420428,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.17666666666666667,0.12333333333333334,0.11564527591856155,0.2022365293464485,00:06:00.859,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,39.433631896972656,0.05431629717350006,54.215049743652344,1642.8802490234375,64.0,429,27,322,337.0,103.0,446.0,,,105.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,432176,60299,1377395.0,MOD_ROCKET,bad,True,0.023333333333333334,0.06,0.030073051886745063,0.006074916110517219,00:06:12.607,Eclipse,Czar,MOD_ROCKET,50.27506637573242,0.2176409810781479,74.98274993896484,2272.20458984375,125.0,575,15,337,523.0,208.0,372.0,66.0,-10.0,273.0,2.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,455309,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.19333333333333333,0.23666666666666666,0.21901603660024113,0.16783914285248375,00:06:35.740,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,0.6948363780975342,0.003509274683892727,45.4063835144043,1375.9510498046875,205.0,156,0,174,305.0,125.0,296.0,,,135.0,12.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,495074,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.27666666666666667,0.22,0.10388675012912811,0.1435965107281865,00:07:15.505,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,0.936113178730011,0.028367066755890846,86.99015808105469,2636.0654296875,164.0,16,810,706,196.0,215.0,446.0,,,10.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,527513,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.36666666666666664,0.36666666666666664,0.2129303703587714,0.5343291242779419,00:07:47.944,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,16.049680709838867,0.03741184249520302,102.18714904785156,3096.580322265625,284.0,316,7,378,155.0,25.0,353.0,,,74.0,60.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,619451,60299,1377395.0,MOD_BLASTER,bad,False,,,,,00:09:19.882,Eclipse,^^0Nubst^7e^4r,MOD_BLASTER,0.0,0.0,22.065614700317383,668.6549682617188,290.0,250,0,237,443.0,321.0,323.0,,,55.0,8.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,627074,60299,1377395.0,MOD_REPEATER_ALT,bad,False,0.26,0.22333333333333333,0.027799089021869627,0.011827636857024188,00:09:27.505,Eclipse,Czar,MOD_REPEATER_ALT,0.0,0.0,9.621170043945312,291.55059814453125,30.0,135,117,390,326.0,243.0,348.0,,,32.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,643211,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.14,0.22333333333333333,0.17138626081452538,0.177438711940834,00:09:43.642,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,0.439453125,0.006658380851149559,45.41210174560547,1376.124267578125,150.0,336,48,352,260.0,492.0,403.0,,,234.0,52.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,660503,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.19,0.21,0.16923071499432976,0.22759100546770503,00:10:00.934,Eclipse,Czar,MOD_ROCKET_SPLASH,7.788295745849609,0.07866965234279633,93.22351837158203,2824.955078125,168.0,681,200,836,629.0,66.0,623.0,,,106.0,41.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,721058,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.2633333333333333,0.31,0.2885334536427832,0.2092608427254177,00:11:01.489,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,10.957181930541992,0.018446434289216995,104.61233520507812,3170.07080078125,262.0,163,29,383,517.0,458.0,432.0,,,104.0,37.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,767456,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.21666666666666667,0.23333333333333334,0.18972578739901486,0.1917709535966696,00:11:47.887,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,2.2648894786834717,0.013726603239774704,133.833740234375,4055.56787109375,202.0,361,304,396,200.0,165.0,481.0,,,92.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,817814,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.05333333333333334,0.1,0.13748267059020908,0.032054070149800405,00:12:38.245,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,33.79358673095703,0.2560120224952698,70.75173950195312,2143.9921875,155.0,458,104,532,643.0,161.0,441.0,,,256.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,897278,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.14666666666666667,0.11,0.12988044081077108,0.13215888197874448,00:13:57.709,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,43.54732131958008,0.08247599005699158,46.22117614746094,1400.6417236328125,121.0,460,12,417,545.0,91.0,300.0,,,57.0,12.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,904076,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.22,0.33666666666666667,0.3068953967349975,0.253456082381343,00:14:04.507,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,0.0,0.0,68.56522369384766,2077.734130859375,355.0,216,0,258,267.0,125.0,403.0,,,97.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,927836,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.11666666666666667,0.18,0.1639495955559541,0.1080341991078326,00:14:28.267,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,14.72337818145752,0.01487209927290678,43.94651412963867,1331.7125244140625,100.0,107,72,336,629.0,128.0,281.0,,,244.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,935228,60299,1377395.0,MOD_ROCKET,bad,True,0.14333333333333334,0.17,0.15808175690804788,0.0071925379969712605,00:14:35.659,Eclipse,Czar,MOD_ROCKET,23.86908721923828,0.03287753090262413,164.23391723632812,4976.78515625,158.0,136,16,229,485.0,414.0,441.0,132.0,13.0,45.0,45.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,942851,60299,1377395.0,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:14:43.282,Eclipse,^^0Nubst^7e^4r,MOD_TRIP_MINE_SPLASH,75.66364288330078,0.07396250218153,175.43423461914062,5316.18896484375,190.0,82,677,271,349.0,978.0,381.0,,,63.0,48.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,982418,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.25,0.19666666666666666,0.3336628505472598,0.3478160522993374,00:15:22.849,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,0.15537014603614807,0.0015693954192101955,124.09165954589844,3760.353271484375,295.0,426,0,381,576.0,68.0,488.0,,,122.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1013372,60299,1377395.0,MOD_ROCKET_SPLASH,good,False,0.42333333333333334,0.5,0.20439060849447888,0.5625951904978834,00:15:53.803,Eclipse,Czar,MOD_ROCKET_SPLASH,14.864889144897461,0.0643501728773117,82.28804779052734,2493.5771484375,135.0,233,102,40,308.0,239.0,527.0,,,74.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1037462,60299,1377395.0,MOD_REPEATER_ALT,bad,False,0.25,0.22666666666666666,0.04019856759677705,0.01798824122306518,00:16:17.893,Eclipse,Czar,MOD_REPEATER_ALT,12.397141456604004,0.01633352041244507,28.527435302734375,864.4677124023438,162.0,415,104,407,559.0,331.0,308.0,198.0,-3.0,65.0,1.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1054490,60299,1377395.0,MOD_ROCKET,bad,False,0.04,0.023333333333333334,0.006660887471616226,0.05753510607363124,00:16:34.921,Eclipse,Czar,MOD_ROCKET,32.29304504394531,0.12232214212417603,35.20173645019531,1066.71923828125,63.0,598,115,159,183.0,136.0,311.0,33.0,-27.0,6.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1060397,60299,1377395.0,MOD_ROCKET_SPLASH,bad,True,0.29,0.16333333333333333,0.14824215610607672,0.30685195318296876,00:16:40.828,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,132.15643310546875,0.13349135220050812,144.81088256835938,4388.20849609375,314.0,188,20,180,539.0,94.0,386.0,,,228.0,13.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1105508,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.2833333333333333,0.11,0.04666094058801096,0.37843981638861823,00:17:25.939,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,142.40736389160156,0.33195188641548157,160.59234619140625,4866.4345703125,233.0,379,517,449,147.0,142.0,323.0,,,118.0,13.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1125407,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.41,0.49666666666666665,0.11640617824488281,0.19013066821262406,00:17:45.838,Eclipse,Eclipse,MOD_ROCKET_SPLASH,4.295506954193115,0.010012837126851082,40.009342193603516,1212.404296875,0.0,175,36,378,175.0,36.0,378.0,,,0.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1138277,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.18,0.29,0.13602082126453763,0.14830324810951773,00:17:58.708,Eclipse,Czar,MOD_ROCKET_SPLASH,7.437107086181641,0.05634171888232231,68.24642181396484,2068.073486328125,86.0,345,83,552,533.0,264.0,348.0,,,384.0,16.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1151642,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.42,0.32,0.4430703684223081,0.7349008947837572,00:18:12.073,Eclipse,,MOD_REPEATER_ALT_SPLASH,0.2197265625,0.006658380851149559,26.181852340698242,793.3894653320312,807.0,428,0,478,91.0,63.0,1.0,,,16.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1182332,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.2833333333333333,0.27666666666666667,0.14325430574512263,0.29383194406275376,00:18:42.763,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,34.68638610839844,0.0656939148902893,65.57847595214844,1987.2265625,227.0,359,126,414,258.0,24.0,268.0,,,25.0,0.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1204805,60299,1377395.0,MOD_ROCKET_SPLASH,bad,True,0.25333333333333335,0.24,0.09252385677495004,0.06099530721381211,00:19:05.236,Eclipse,Czar,MOD_ROCKET_SPLASH,69.21862030029297,0.149823859333992,120.59676361083984,3654.447509765625,97.0,211,308,251,286.0,5.0,384.0,,,52.0,8.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1215497,60299,1377395.0,MOD_ROCKET_SPLASH,bad,True,0.25333333333333335,0.11666666666666667,0.1504340932784393,0.19399325082910954,00:19:15.928,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,95.8508529663086,0.1161828488111496,147.6383819580078,4473.890625,326.0,434,0,513,399.0,7.0,322.0,,,99.0,12.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1239224,60299,1377395.0,MOD_REPEATER_ALT,bad,False,0.21,0.21666666666666667,0.08040333948712446,0.014983941890119479,00:19:39.655,Eclipse,Czar,MOD_REPEATER_ALT,5.234858512878418,0.039658017456531525,82.87641906738281,2511.40673828125,148.0,408,19,668,597.0,182.0,363.0,165.0,15.0,539.0,307.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1282289,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.11,0.05333333333333334,0.06825798664382511,0.03915632740457804,00:20:22.720,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,149.1141357421875,0.6455157399177551,163.931884765625,4967.6328125,187.0,379,2,254,659.0,194.0,341.0,,,468.0,226.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1293707,60299,1377395.0,MOD_ROCKET_SPLASH,bad,False,0.23333333333333334,0.22,0.218057130426314,0.12324290955480433,00:20:34.138,Eclipse,^^0Nubst^7e^4r,MOD_ROCKET_SPLASH,9.173164367675781,0.025270424783229828,52.87837219238281,1602.3748779296875,284.0,490,28,770,907.0,300.0,588.0,,,878.0,14.0
5 Eclipse mpctf_aeten 2014-12-07_16-36-05.dm_26.dm_meta,1308524,60299,1377395.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.15666666666666668,0.21333333333333335,0.2368833213446528,0.1564001705423413,00:20:48.955,Eclipse,^^0Nubst^7e^4r,MOD_REPEATER_ALT_SPLASH,0.32958984375,0.009987571276724339,23.592456817626953,714.9229125976562,308.0,635,98,663,848.0,377.0,686.0,,,796.0,17.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,79208,56702,1272356.0,MOD_ROCKET_SPLASH,bad,False,0.11333333333333333,0.11333333333333333,0.18250566771386484,0.1493457255176643,00:00:22.939,Eclipse,Czar,MOD_ROCKET_SPLASH,0.0,0.0,24.807968139648438,751.756591796875,69.0,407,71,274,759.0,120.0,412.0,,,268.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,89735,56702,1272356.0,MOD_FLECHETTE_ALT_SPLASH,bad,False,0.15666666666666668,0.10333333333333333,0.11787067703718193,0.0700088053197906,00:00:33.466,Eclipse,Eclipse,MOD_FLECHETTE_ALT_SPLASH,35.74637222290039,0.13540291786193848,62.99412155151367,1908.912841796875,0.0,673,6,397,673.0,6.0,397.0,,,0.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,99470,56702,1272356.0,MOD_FLECHETTE,bad,False,,,,,00:00:43.201,Eclipse,Czar,MOD_FLECHETTE,13.679823875427246,0.06909001618623734,27.49764633178711,833.2620239257812,324.0,553,156,469,630.0,246.0,538.0,66.0,-9.0,134.0,44.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,142040,56702,1272356.0,MOD_DISRUPTOR,bad,False,,,,,00:01:25.771,Eclipse,Czar,MOD_DISRUPTOR,0.0,0.0,9.35065746307373,283.353271484375,777.0,250,0,229,561.0,300.0,428.0,,,459.0,16.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,222527,56702,1272356.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.22,0.24333333333333335,0.09235758591645131,0.12558712884459308,00:02:46.258,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,43.72206115722656,0.08280693739652634,89.83062744140625,2722.14013671875,91.0,304,344,344,345.0,163.0,250.0,,,135.0,77.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,240314,56702,1272356.0,MOD_REPEATER_ALT_SPLASH,bad,True,0.30333333333333334,0.21333333333333335,0.25074944020881,0.28831286969967823,00:03:04.045,Eclipse,,MOD_REPEATER_ALT_SPLASH,32.1685676574707,0.034814465790987015,147.19004821777344,4460.3046875,243.0,57,0,200,370.0,96.0,352.0,,,110.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,372017,56702,1272356.0,MOD_THERMAL_SPLASH,bad,False,,,,,00:05:15.748,Eclipse,,MOD_THERMAL_SPLASH,1.20849609375,0.03662109375,123.0811767578125,3729.732666015625,159.0,165,85,432,546.0,199.0,547.0,,,461.0,73.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,489431,56702,1272356.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.16,0.24,0.19590553151647164,0.10431847225474528,00:07:13.162,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,2.5788753032684326,0.011163962073624134,7.924646377563477,240.14080810546875,263.0,475,0,638,440.0,424.0,492.0,,,331.0,19.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,571502,56702,1272356.0,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:08:35.233,Eclipse,,MOD_TRIP_MINE_SPLASH,12.015256881713867,0.022756168618798256,13.097444534301758,396.89227294921875,146.0,396,177,398,315.0,261.0,408.0,,,30.0,12.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,590213,56702,1272356.0,MOD_ROCKET_SPLASH,bad,False,0.42,0.53,0.2222463945796649,0.3060544980486946,00:08:53.944,Eclipse,,MOD_ROCKET_SPLASH,11.076055526733398,0.04794829338788986,77.00467681884766,2333.47509765625,239.0,75,27,196,190.0,71.0,344.0,,,41.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,591995,56702,1272356.0,MOD_ROCKET_SPLASH,bad,True,0.23,0.23,0.055327049262531194,0.06795710205930211,00:08:55.726,Eclipse,Eclipse,MOD_ROCKET_SPLASH,75.57456970214844,0.38168975710868835,76.67312622070312,2323.427978515625,0.0,161,166,387,161.0,166.0,387.0,,,0.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,691523,56702,1272356.0,MOD_ROCKET_SPLASH,bad,True,0.15666666666666668,0.18333333333333332,0.05855830515382514,0.06206788676349851,00:10:35.254,Eclipse,,MOD_ROCKET_SPLASH,148.38626098632812,0.14505010843276978,148.38626098632812,4496.55322265625,103.0,188,43,411,231.0,398.0,410.0,,,213.0,12.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,695351,56702,1272356.0,MOD_REPEATER_ALT,bad,False,0.3333333333333333,0.27666666666666667,0.08978228367170697,0.04800838746805046,00:10:39.082,Eclipse,Czar,MOD_REPEATER_ALT,0.10986328125,0.0033291904255747795,59.096187591552734,1790.7935791015625,238.0,314,98,522,703.0,347.0,443.0,231.0,-11.0,190.0,76.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,739175,56702,1272356.0,MOD_ROCKET_SPLASH,bad,True,0.10333333333333333,0.13333333333333333,0.09892404356749365,0.07441389696103884,00:11:22.906,Eclipse,Florentino Ariza,MOD_ROCKET_SPLASH,83.19003295898438,0.14828883111476898,83.19003295898438,2520.91015625,199.0,618,102,422,429.0,82.0,455.0,,,284.0,80.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,780029,56702,1272356.0,MOD_ROCKET,bad,True,0.27,0.22666666666666666,0.04864360959832041,0.01869758640794528,00:12:03.760,Eclipse,Czar,MOD_ROCKET,2.9954724311828613,0.006483706645667553,43.456748962402344,1316.8712158203125,416.0,131,779,659,157.0,93.0,551.0,396.0,-10.0,4.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,853718,56702,1272356.0,MOD_ROCKET,bad,False,0.03666666666666667,0.07666666666666666,0.036038268678043016,0.005573638611013296,00:13:17.449,Eclipse,Czar,MOD_ROCKET,2.733151435852051,0.0026717022992670536,34.00458526611328,1030.4420166015625,121.0,200,62,233,331.0,122.0,502.0,99.0,-20.0,20.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,878468,56702,1272356.0,MOD_ROCKET_SPLASH,bad,True,0.22,0.16666666666666666,0.25254965467960255,0.20576186002476682,00:13:42.199,Eclipse,Czar,MOD_ROCKET_SPLASH,9.402854919433594,0.012951591052114964,153.1742706298828,4641.64453125,218.0,520,236,505,553.0,545.0,526.0,,,53.0,19.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,924602,56702,1272356.0,MOD_REPEATER_ALT,bad,False,0.21666666666666667,0.22,0.014930743492452856,0.030018241986837925,00:14:28.333,Eclipse,Czar,MOD_REPEATER_ALT,28.180498123168945,0.085395447909832,95.41232299804688,2891.282470703125,87.0,360,18,324,745.0,55.0,461.0,66.0,-6.0,83.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,932060,56702,1272356.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.48333333333333334,0.4766666666666667,0.15902346677162862,0.7049629016579324,00:14:35.791,Eclipse,,MOD_REPEATER_ALT_SPLASH,3.351824998855591,0.033856816589832306,34.43739318847656,1043.557373046875,300.0,487,209,492,51.0,108.0,295.0,,,19.0,6.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,967898,56702,1272356.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.08333333333333333,0.08,0.1042060535769925,0.04639947484446171,00:15:11.629,Eclipse,Czar,MOD_REPEATER_ALT_SPLASH,2.6093454360961914,0.019767768681049347,37.08499526977539,1123.7877197265625,254.0,705,0,686,611.0,51.0,674.0,,,1752.0,1335.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,1089965,56702,1272356.0,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:17:13.696,Eclipse,,MOD_TRIP_MINE_SPLASH,70.80625915527344,0.15326030552387238,70.80625915527344,2145.644287109375,43.0,1534,337,415,517.0,336.0,584.0,,,133.0,67.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,1144613,56702,1272356.0,MOD_TRIP_MINE_SPLASH,bad,True,,,,,00:18:08.344,Eclipse,,MOD_TRIP_MINE_SPLASH,12.548345565795898,0.03456844389438629,25.256484985351562,765.3480224609375,4791.0,492,0,412,233.0,21.0,426.0,,,19.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,1153226,56702,1272356.0,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:18:16.957,Eclipse,Eclipse,MOD_TRIP_MINE_SPLASH,22.964332580566406,0.07732098549604416,56.05365753173828,1698.595703125,0.0,545,6,406,545.0,6.0,406.0,,,0.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,1153292,56702,1272356.0,MOD_TRIP_MINE_SPLASH,bad,False,,,,,00:18:17.023,Eclipse,,MOD_TRIP_MINE_SPLASH,0.0,0.0,66.9118423461914,2027.631591796875,75.0,545,41,414,573.0,0.0,401.0,,,55.0,0.0
7 Eclipse mpctf_kejim 2015-03-28_21-58-51.dm_26.dm_meta,1203122,56702,1272356.0,MOD_REPEATER_ALT,bad,True,0.21333333333333335,0.16666666666666666,0.0005056463990434366,0.008514172792259024,00:19:06.853,Eclipse,^2^^7Fl^0k,MOD_REPEATER_ALT,71.81177520751953,0.19782857596874237,103.36734008789062,3132.34375,82.0,339,57,417,262.0,68.0,178.0,66.0,-30.0,23.0,1.0
9 camp hannah ctf_ramodi_v2 2025-03-20_00-01-13.dm_26.dm_meta,209195,188702,1403333.0,MOD_DISRUPTOR_SNIPER,bad,False,,,,,00:00:20.926,^7?camp hannah,^7Him,MOD_DISRUPTOR_SNIPER,0.0,0.0,0.0,0.0,902.0,370,68,419,531.0,100.0,492.0,,,187.0,3.0
